pH_soil,nitrogen_content,phosphorus_content,potassium_content,organic_matter,water_retention,soil_depth,annual_precipitation,average_daily_temp,hours_of_sunlight,frost_days_per_year,fertilizer_amount,pesticide_amount,irrigation_frequency,planting_density,planting_date,harvest_date,days_to_germination,days_to_maturity,disease_resistance,growth_rate,altitude,slope,crop_rotation_period,weed_density,microbial_activity,soil_salinity,wind_speed_average,wind_gusts_max,humidity_avg,leaf_wetness,soil_temperature_avg,solar_radiation,UV_index_avg,field_capacity,soil_porosity,plant_height_avg,root_depth_max,biomass_above_ground,biomass_below_ground,leaf_area_index,chlorophyll_content,stomatal_conductance,nitrate_levels,pest_resistance_level,yield_previous_year,market_price_last_year,distance_to_market,farm_management_practice_score,seed_viability,insect_infestation_level,herbicide_resistance_level,fungicide_application_rate,machinery_age,fuel_consumption_per_hectare,labor_hours_per_hectare,credit_rating_of_farm,crop_type_canola,crop_type_corn,crop_type_cotton,crop_type_oats,crop_type_peanuts,crop_type_rice,crop_type_soy,crop_type_wheat,soil_type_clay,soil_type_loam,soil_type_peat,soil_type_sand,soil_type_silt,irrigation_type_flood,irrigation_type_furrow,irrigation_type_none,irrigation_type_sprinkler,seed_type_conventional,seed_type_heirloom,seed_type_hybrid,tillage_practice_minimal,tillage_practice_no-till,tillage_practice_strip-till,agricultural_region_east,agricultural_region_north,agricultural_region_south,agricultural_region_west,pesticide_type_fungicide,pesticide_type_herbicide,pesticide_type_insecticide,fertilizer_type_organic,fertilizer_type_slow-release,fertilizer_type_synthetic,crop_rotation_type_polyculture,crop_rotation_type_rotational,market_type_local,market_type_national,weather_station_proximity_far,weather_station_proximity_medium,subsidy_eligibility_ineligible,organic_certification_not_certified,water_source_type_municipal,water_source_type_pond,water_source_type_river,water_source_type_well,land_ownership_mortgaged,land_ownership_owned,farm_size_category_medium,farm_size_category_small,disease_management_program_chemical,disease_management_program_integrated,disease_management_program_none,labor_force_type_hired,labor_force_type_mixed,farm_location_type_suburban,farm_location_type_urban,yield_per_hectare
6.441948030482817,2.2754411946315347,3.309229662115987,3.0919240012448994,3.878207491787208,10.264459750804543,35.202459606776976,887.4321688611758,17.168257692651277,12.731824053788547,35.54410005223366,202.93822987185942,52.39916530762238,16.653651339020886,214.6929401398376,291.32904237665576,310.594218975858,8.807525825773597,96.54807836485617,3.246456590901948,5.301257612034337,1142.9331676806646,9.381640261726027,3.3628493256830336,39.094033768758926,53.89359911741384,1.7279552165038154,4.577078429466114,24.942118785277238,50.4666705051299,5.990433638038714,21.43849107623428,224.02843250058254,9.02702752512151,33.374907042900205,35.80780853301464,2.549739466018085,1.8320475052144172,1654.3305412922814,681.3347937160645,5.757385933075414,37.415726899169854,171.29566924969907,9.694431951656698,5.456545600453826,3544.686578331886,201.15540532570722,40.43990626832898,83.85847057078185,82.05873911767031,87.61760153941978,2.787459615504479,20.774135573917516,1.2511869108258649,13.49029809813497,16.521248967158915,314.7612836627973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,5237.555260821897
5.484657766109253,2.341141328429617,2.7855549110649114,3.3990298004643353,5.410852386420735,16.68833079161199,43.74590081038393,733.1831607585269,16.37089839477303,9.838317819884868,30.927523007481977,210.36803846734892,50.11399522387254,22.227150604536025,191.90504930613633,319.78437360659,49.70536545595287,13.890492816058723,94.01407160066245,3.5172860998000623,7.483774282286445,1676.809663782192,6.7439350316850355,3.121521521126946,75.57507005046313,52.04579869127091,3.5661210502053824,9.025283801284207,20.68344225432321,77.04233875765753,2.654467642748082,16.091414540859088,157.62555170962054,7.332610446627411,36.15199155839015,39.30941268944669,2.851446253054281,0.6891720493647041,1481.2190762467812,74.17666772591406,4.006711796297482,42.8438615712516,210.55645606596335,10.878857230287968,9.444678000744634,3462.3801239987665,171.62970623675736,55.148558915831515,57.07860179037374,70.00590444292133,32.929132876773316,6.451435864427058,21.145042666513202,15.165425851459714,6.432271143837883,36.7161002739295,696.2479751794573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5156.00579580971
7.53224643067966,3.2705041099799037,2.2281529851586117,3.115959969424633,4.685344127036167,19.966599955096115,13.73513268992632,833.8339544064416,22.817377601492122,11.065798484494254,18.946384029835254,281.93594960234526,69.43681568091782,18.090851650472313,144.0135249002319,228.5447696512751,50.60651780895263,19.077383314765395,66.55099813302488,6.1031814360522,7.093114604702336,1673.1825996405191,4.333172065447349,2.4248916034842924,72.63487291802056,51.197162005785856,2.966379189995776,7.878441458376885,30.99392607627262,62.42848329724387,2.62094887005997,25.648903945932382,183.0801927095719,8.628121140257448,26.373231712678738,54.15191059594054,2.1986189872069533,0.7509948922033325,3129.785533420133,954.1128823294983,4.677924505506017,14.958685147637627,245.56086041863688,12.50413233630676,7.773337341545747,2286.898413706902,180.1213733056402,63.35162906598792,38.997060707327435,80.67801103384633,28.147800460201378,6.3968406498849255,17.38217186688789,2.4355675975074824,11.236145890359825,41.17073404846925,353.02928615303307,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6150.358628530109
6.444729671383763,2.957442198740297,1.9530524716327975,2.8995071036635447,4.640622401002075,24.834848222191575,14.766326703510684,681.0868827908497,17.821839568864597,9.82366237280567,32.50316120579421,247.817361479491,51.7074851402785,12.330390763053538,280.4857559777697,151.2070999879641,196.2817176053286,5.024126409594317,73.833252655868,6.012480523869815,5.364798056914529,493.53028349309244,2.1020482741600532,1.2202805847943838,28.27477698634564,49.2730096853793,2.255627431548817,6.60163965293998,22.446338558524808,58.02361105634968,7.912661088313927,9.470943118813254,240.1125229913864,0.09089491396603822,31.335441290375343,37.76281263511869,2.6032921784833567,1.984877661068128,2162.747741798437,719.7600384390904,5.319572407068659,33.27203451679646,189.8390758585453,9.962258936989686,1.487285740409083,2676.23227267149,293.335203197439,26.750001077942766,9.987074610014142,90.16003646088595,46.61832225202638,6.694674290572314,13.56050568846198,11.646739964608573,12.171872488998527,49.07748650148042,405.2759257315274,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4792.210044560751
7.0100863558579,2.7178494833489197,2.60289840186704,2.750311365012056,7.1303432190721345,16.26127825841908,42.71138613518748,797.9275912193661,19.47723726153439,6.338163019317601,33.319778628153365,194.27610784592278,62.228427578605874,21.664911657415526,195.54808150655913,303.51210762232637,241.41322087634077,6.585714990910823,59.96721527882575,7.525242954027312,6.031026844418902,1084.9279832050115,7.253347382225858,2.0613484437901777,6.2248617377688165,49.10795301692645,1.3355514913977284,9.789851997016417,31.219220193813033,32.028538540735866,5.943308579419951,10.535199863204197,172.20045475174064,8.30467342621226,25.852299214576412,32.67661970501597,1.3054176339669161,0.6337883450009172,357.9451161714135,1180.7949998215113,3.474610240994818,40.130852264729626,155.64048472441002,14.220181610697416,8.581772150233657,4299.977685139409,126.4537430824623,84.40104475371453,9.506887746831138,89.07889353648179,8.97135314768236,6.371052121714478,17.166466640866446,10.447063641121662,12.290795852821889,20.26905876043766,846.1047695083045,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4504.949814021419
6.1539750761078045,3.48338400558323,1.8467392385386996,2.6784681131615615,3.9428772323263113,12.081949089443855,27.67877894853944,836.0096894989537,8.393635837459472,8.913089767773949,30.611706416190653,220.41871835689437,39.56952283277465,25.3252669484069,236.80679818445637,23.754363351080784,302.059228969903,12.020785347556394,52.4357811892532,3.1585993032036344,2.690232731248126,640.589025947052,1.4192462824419916,1.70648282879108,75.78531689366423,52.428955554002464,1.276888153445569,15.61832207738324,27.544958087670004,45.66917396614667,4.408899967383837,6.564542995020048,179.79318766592877,9.9521744766208,34.423557948825916,37.872051788389435,0.8212875624547853,1.5666651044744173,1508.5221589870926,518.5631751650928,3.3805823992822557,40.50975494464776,183.45425164092444,9.26279163960887,2.2259476647123235,3342.098311221118,121.20411874000393,38.2676152563294,33.02396153346391,90.36221799536563,90.7396856434589,2.1477713221536057,19.749153814508208,10.233002513537729,11.812313261524737,33.228087065062645,661.2811438539711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4494.642224357759
7.2681885271228985,3.254033954695739,2.013312016221626,3.3235853718062778,6.103047342984665,26.505130735549535,42.1147755130895,908.2388343726102,18.929528171266433,11.247848553443557,10.07819152459717,215.62776725845228,38.90419147993076,16.292620803063624,106.11485583060936,12.89202089271416,224.79031740421797,14.696394512149356,97.84478265473462,9.377516442991231,1.8481607212032207,1569.7021044602725,0.06535203431684344,2.1175105852267997,10.388891133436374,56.28786703833506,4.640474504006618,7.290132972678071,33.656617948559486,72.0016403453591,6.653711780744098,10.202585865625974,174.32391670362043,5.148115907187526,26.143250254821186,48.79099293174588,2.3927217797918825,1.76984454937307,2308.6720322138694,1168.023295912408,6.452377559930641,31.386350879733545,161.59808942720352,4.074248613423904,5.910553525487933,4765.587577985101,149.7236260241022,60.250336490204404,67.20109937807234,94.73108757155264,7.63839505780205,1.7103883627832945,28.78401678684009,4.235847963822528,9.313605487889188,39.85542479202082,757.684268654165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6212.304928405573
6.643171844446139,2.6222686368171835,2.6195435401867995,2.6272193177435392,4.21710857428679,10.196453243186696,10.00601524323422,843.9085474473715,22.71702712822894,11.64964627603171,15.394568004277865,197.78141749376528,53.532327112655246,19.100630227694058,159.83508614477887,253.14715629054191,279.31231530923696,6.924981748152418,78.04726957451973,2.909496791348763,3.668863639966313,1565.2646227101834,5.868364768303994,3.338589686776415,31.996290490446654,41.266043167421614,2.3811715415350916,8.69511820283107,21.38367373651132,83.95542947882032,8.665452890004385,23.17286396829997,134.1828914221058,6.064163647301985,36.40744392092056,54.40812013082156,1.1630190462199024,1.1360069718856383,1042.658840100758,1074.146076565779,4.627367782398135,31.534719614340137,188.20047166134813,14.609139861034485,4.813926050640719,4322.064493664177,142.8508115854904,67.14720985607457,62.56107715093356,79.8925885055199,20.63381229049368,1.533158878008559,19.361711632146513,5.652402667004809,9.858820369676975,34.59781567483215,695.2895722772478,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,5257.628030553154
6.804421917237725,2.3993992404913054,2.196056276859023,3.268329567068725,2.61170746135476,27.46262264902254,14.60112318430934,866.7315611224791,17.31272948916826,8.92689581840867,43.72384859324321,127.60898223823423,49.77084482228486,18.433094491286322,116.07286913878632,33.99221526441868,97.12900742312897,10.022730285112452,90.95388886948159,7.1645515747569295,6.630295624105722,629.2976518760936,4.644439644209463,1.0887049814825716,40.36414945618193,51.5481680014803,2.502932884074384,11.23130004702498,31.99952369405742,40.31230816568336,8.717665299977291,13.88275619519449,193.97034513360663,7.848783182057701,22.21657969569752,58.602009931563124,1.9453461728387018,1.6358992043695804,2819.234561490449,1116.6598927506268,4.852443541985887,21.1397423071363,153.81118313895342,6.967242546572335,9.8895443148581,2054.618526188145,297.43514555204746,19.930887192067573,90.4720665058837,92.51608083646956,68.01493211866052,7.4464429541507755,15.523085297040023,8.239521011494208,12.198256160539115,30.940414391236605,798.3960123558979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5213.386325411668
5.977373316926522,3.2616308693440383,2.033341879886539,2.4605382273939553,2.8610743282394235,12.129950782960337,24.733730574712585,780.7045276710479,18.09862332333728,7.516892033272163,41.775819302989255,127.35566772241229,67.06855562079897,20.165407466263026,159.88352711852602,12.536992037132695,133.283246060637,5.195280683368843,87.7322776646289,6.462032767910545,3.660032715153148,1749.978899604996,5.70586602675486,3.490636510785436,47.976751047952185,41.997909671314865,2.4313083173554366,11.894885627238752,31.532318878624356,43.528074266709105,2.1820288757036654,16.38492342703825,275.6103407186643,8.47933066735432,22.6982637451053,42.89758293125591,2.3726353915163068,0.36849510191926954,2159.4248735411797,827.6476689620744,5.634695190003969,27.093814682812432,199.45021725920847,9.34376609348488,8.40102833117117,3952.981270038738,189.753263354618,52.40040679096451,97.65010519392594,75.41343674854609,75.20920418519297,2.7902238659402814,25.473226195052064,3.849147192711904,9.547603656403679,42.16150037735425,630.6088802597003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5870.787404878067
7.1055726448413505,2.731208315720969,2.4827624769558008,2.7111305036805375,4.262671441025201,12.514019090971704,25.90628802382699,795.4858094444952,21.32736465052904,11.487654790158478,16.8251880747258,147.50973842581988,42.56600001710941,24.359073105807795,215.4359977204107,305.2229251523154,299.3252317865185,16.222422512352267,96.60444206708735,1.8878674322896818,1.4273583068704143,839.5798550663786,5.578067220819115,2.369708248728905,4.247062602629659,36.053964362402056,0.15068351899979626,13.02299345088515,22.993384064373608,35.35133268837245,8.877924817826342,12.586372473587371,199.47662221633382,2.1155239544516364,31.91687752489802,49.109563598657154,2.158036696722927,0.3796653592974851,1522.9336818142933,1341.0435784669296,6.457117066660951,25.00760725517218,100.50696576510411,12.358448992155635,7.751059938840132,3444.4201851939947,138.06952318757203,75.55070577902374,4.357954334774113,83.83807755872736,43.08359329688835,5.84820463226494,18.228697584500637,5.605851920879921,10.656481183484825,28.61876291241346,630.5104456461827,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,4900.977473327901
6.844909082267394,3.0496024312657513,2.536338949551895,2.285783022183764,5.944417234558158,13.324577286837926,43.35031522824005,754.240291466785,19.272841302409315,12.251633501752691,49.42259838935957,146.15587890163957,60.103848196101765,21.660113273869374,201.33610386228386,93.98069715207986,243.97240512111617,8.02704480596466,68.97328180169112,2.7349173773943263,4.651692930298845,364.17827868880175,5.767929819822396,1.4382754290658553,66.96302182604082,55.990428737311,0.6892302614927842,7.36860446412425,34.613142584014405,57.09936659973252,0.5542345381168001,18.09433954964474,189.03847889045522,4.707582716832237,26.1736442444541,48.07506014398627,1.7032358785681796,1.5334736025945528,1327.0692215012364,943.7223440069216,4.501432001982977,40.16158156935593,328.23664990830963,14.59850976307929,2.1663831313563104,3351.9710911965412,253.07591388927358,53.04367168513613,29.133016217756555,81.91359634626592,24.659880377934552,8.187701787488999,13.697699948564878,9.493554468580887,12.140887296378423,44.116130538741245,511.4371939580187,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,4407.964194081477
7.150923114782499,3.7881494863138587,2.397082987390631,2.847770260368484,5.96267959149449,12.96686018952687,30.391299933161132,826.8702076550736,21.950373775372206,10.323995049552405,47.3455729847461,150.91046064431666,51.7359340500658,17.251821057802278,286.1881587147766,225.04360353802238,70.93043604909006,17.57023908123965,93.50650694754111,8.35861373473534,5.861736935676943,1850.761072549098,5.018793181061348,2.571470611544856,18.015212393686085,38.264033253288794,3.238955099891467,7.095393562710556,43.78585555722329,55.97690745337343,8.215141985487048,11.23547747662813,193.6807765020921,3.9873253150700068,22.460315175796886,41.18890621373512,0.8883704789706635,0.36675877797344886,2563.9344506437587,926.2792795146942,7.391221391935616,26.246229897434514,168.9138630332216,7.961632432100449,5.519759499443983,4681.987355779623,277.84473182425546,90.43979208272403,15.216253885260604,70.70563145687827,87.39715845544599,7.580925076228839,18.023110404052442,5.5606740427244965,7.656729666236454,20.24085002125932,610.0834750537915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,6573.559900983846
6.185956220179211,3.25116412003739,2.3112265404703556,2.420881713437138,4.638969270988845,25.89558103492264,46.71858136209497,854.1413075466818,19.285368129651452,10.434293675895997,35.61257119902494,250.28736981192287,69.87962281860291,16.823746705407533,282.2184339113438,363.978873931887,339.26220509977804,13.415901126403428,81.21078220463497,9.381563567293162,6.7796070962949,578.8714629893896,5.983745298037166,4.216080808822209,28.452352429688055,75.49477988870593,4.251104982063701,11.49290831216756,36.721458521323704,56.550019852952595,8.646244139577515,5.743083326410867,143.14479065996682,7.809649307083776,33.07027452582557,34.04282691520207,2.080818769678194,1.16498690232515,2197.1844197911864,1323.6691506261213,5.04581673571532,21.317553648162075,200.32108674148756,7.581796353616253,9.109892030505407,4633.123989687818,190.70644785713205,68.91974087597524,31.506767922123633,92.61338197944042,0.12927753157667699,7.130718118894407,21.21797664171921,9.750852421053247,11.969752711609367,41.46989504105996,330.43791753804084,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,5760.058562023415
6.2594864407696065,2.5688665001233817,2.9273213643562244,3.2995148220371324,5.927632563282682,26.219627289249065,26.98790822767846,856.0366249402381,19.929409763130796,9.810958830992499,10.295790265812792,308.69881749194883,49.28903771630337,22.426289078784208,137.68017030055725,96.51638931629228,362.75675501389475,14.559952316223,51.69870960240861,4.8800512066583055,8.147172158800172,1692.5168788864862,1.3317222363642556,4.9800274554728805,39.18836554614889,42.40926451496296,4.6410090399474235,12.42730626589142,33.734226175586706,67.32495947767211,0.6660063325529286,12.275168946793592,174.55222127487914,8.278264706483773,31.72350688889572,37.812378421068644,1.556557114033385,0.9837516467034655,1859.1922439826892,1397.3685707591994,5.696191067718938,20.392701514316535,193.20694948978286,9.408118441041337,1.1036705311598018,2750.635656519604,297.4957128943385,93.61526533259095,86.1332815988543,72.83687794774261,25.28493305001389,7.194783901138123,16.029910559525685,18.705863541943366,10.487410419672766,41.44832703174942,814.574080748086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,5799.757978412985
7.651958348841971,3.0803305949098863,2.671213675643414,2.9236816814983206,5.114394665113634,13.389359731341791,12.678554104652132,846.342313339434,17.29353835374464,8.458927519126014,11.570907447309843,191.46885020968233,51.12379366836016,13.071672242881085,183.6421832089413,328.0029569625199,203.59085577496646,7.688641285344282,70.7802374847253,9.371096256673148,3.4785545601225576,1500.9552098560127,6.567664851114752,3.5891982534809834,3.914587520603674,51.94067382505091,3.098986242382189,9.755635916126337,16.144365279423166,86.95166127958488,6.936792916934914,13.855325174148133,190.269412305434,7.912986445742716,25.741192707127112,54.458179278459696,0.7149841947218802,1.2719773481051382,1666.4811552962656,1122.5267109890665,6.680611004089766,20.842691520351302,141.75017744578722,13.17061503533072,3.0672148845342466,3115.9787101912193,181.07652926169737,60.206714685873735,16.331434798357048,75.44583712005304,31.482080441377736,4.878870687609449,17.391259106297973,19.586666339582735,13.976945494352421,45.83475114996248,833.8625783680088,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,5453.368476488772
5.969992088639226,2.523677523592306,2.388286943902652,2.961219024063045,4.607764521142923,12.250352413332465,28.318481788818616,929.7806356847649,24.576700097669722,9.46949151242762,23.855527125798414,180.132872205595,66.69000617499827,14.916340413953318,279.159513743679,153.56763490311192,285.4027248849414,7.780114856221149,94.91863314177948,1.015508582881524,4.591135548981987,1582.8047783003658,9.900959018170045,4.888326581851676,46.28946998435812,45.56821258456952,1.3922336475210444,10.476393962324297,34.933677369856156,77.7310607528483,6.8480933907698205,13.8622057110747,243.00014365788593,9.434955188632884,38.83542563353342,58.9718314076395,2.792576736207423,1.0284293608856356,2872.496578959328,727.5140722844869,2.4089771829049367,7.971878312244215,234.90539856094497,5.4348624746807435,9.476706456779258,4484.396177810853,164.1287110475148,50.09481360635258,12.551050881439158,71.15176053188941,41.70913948908319,1.8799979503377977,22.132687511249102,6.477044837669927,10.834841648018614,21.301101911879343,450.09691202573924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,6598.98037904935
6.43202514966084,3.804261077974362,3.7321609667576827,2.8848035347494307,6.282096899708565,21.449612601709543,26.440351348594547,776.9090429719977,23.840556811270545,10.792884133146405,3.7419161822055846,159.46965978976846,29.817767137915848,21.60279018021992,283.3267843240009,278.13451434711817,347.59492210080015,10.111699398656876,70.42072553061081,5.946623530130298,6.710844953273455,1425.2564056058543,2.6834903162782853,2.84331891458196,56.29945523962644,35.843529300753616,4.933244341044803,11.529398806953877,9.413307247040485,37.09289573295092,5.744563328035457,15.79236106752123,203.19199906264444,9.86157750289046,33.92148152040767,49.272619864313675,1.1086106482340459,1.512979908826844,2844.2869781221552,1411.0566936509558,2.0616637163008726,17.69765720412849,173.13518328318733,8.474738726366585,8.721079880796829,3121.7395383837197,129.93183612382177,9.5252475340731,29.91909646648695,75.12827048936275,33.300302699851244,5.050880472086015,18.40389197568446,10.999056735364727,9.79575700932449,39.86370324586103,732.9830988914646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,6277.914976193574
7.068445681301347,2.7192106251983894,2.5969158684642064,2.4722377556826585,6.78184085053972,23.994139147133367,31.978290076695895,971.2177026802007,20.508174003053234,7.951033960703507,44.90358589028313,184.41186806585034,58.48686890190194,22.14733677390901,206.56486671669776,330.2374272033011,269.4831066482188,18.91790815372579,97.50984264044939,8.543648401352915,4.521783482963779,1731.1457797812884,0.5903502035467745,2.7929329513179866,50.97995376419993,30.531062362044572,4.8689764636652315,11.764893033140543,11.687241474866582,78.75059138051773,2.367296118240372,10.430043280210349,23.931914752733206,10.218476824677607,37.11103519619529,56.70683729334016,0.5503237757373065,1.585930905885938,2801.576009544876,1169.183464682466,4.850612481627491,19.4344561285938,193.83218121989634,7.868991842035511,3.9065558680803623,3610.7807562467897,184.61126218910104,57.01555806024127,54.78155702477245,70.15038452483903,80.07419431061827,1.8160684233026139,15.964372462776758,1.8110215911141885,9.312820767057172,19.495979539759144,444.1513431055452,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,6495.583928939374
6.548862483857428,3.103635373486809,3.066002566838665,2.837235486320148,6.524041088898057,21.180797150084857,35.59316615823697,824.8427653591609,24.04721050837317,12.974082144904774,20.41118462523615,286.9298543831769,45.23940144751064,16.071186784708136,291.8779490009621,55.219475591756414,225.0680335706843,6.842782671571156,84.64362038864078,6.391469085923435,2.4656261923976572,445.0532654587282,0.46077697177891785,1.9896429692807884,66.40267860119383,53.45108789917885,1.1470887231625237,11.592679395672015,24.621234367971276,33.22263234544444,8.66609869207686,12.90112639484579,250.22772857548009,3.4907207156397444,30.16467583373188,54.4409405495075,2.790805547990865,0.542162069000678,2082.079717983013,1196.5626290258829,5.632170718999819,36.78739803493871,212.33584854732834,16.21853585425641,3.7698704904710914,4276.279149279386,163.1943133468834,12.069958651600183,48.082571652121196,96.10123547491278,96.04984368344307,4.939236978813161,22.661324834078595,6.767088043455953,12.662197201751937,20.287177680592304,842.8420398848007,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,5415.688591525254
6.791476839876647,3.153866287339716,2.219509498434122,3.351124206360323,4.539690558517035,10.553797329621409,12.35617881769067,726.1316963336797,20.00227821734225,9.680964631978439,17.852043241592515,223.1814660999222,40.06427872584325,19.046690996285747,192.1292193101087,330.6219947198081,86.85177387123115,12.850503284967424,73.22535023730612,8.690942943843652,3.6352366035242225,1973.4189884502132,9.639245175443227,2.7657703666049667,20.102648448416872,55.95886464144024,3.308543996395858,9.745155784175834,31.734742112156944,33.695006624735306,2.5966872878420544,19.681211097533016,227.83739142656628,0.5490574651633536,28.607456555357807,54.63483865560056,0.9728044514027291,1.638670552559324,2667.7901662613945,1071.8194839773528,5.358663609751423,34.91336610175048,279.8499886706868,11.58460532082256,6.727776089245799,2118.8019263001797,104.61865966997266,61.30527392515055,95.83309237858704,88.60510402165323,14.924502446080535,7.18905058893519,18.23654644970995,10.68959850211071,8.805391038777088,34.20289766999826,707.3619910837474,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,6177.1872940643325
6.300275485368562,3.0796252341868513,1.818529526395995,2.802566477801893,5.851561441787216,25.32176505002403,34.70117730633808,833.0431666924345,18.86641325134289,4.955903173797,22.667215139952457,180.37794074997873,64.08609312961832,27.10682718930133,291.8495113449435,153.38392738942372,303.0849353120398,8.739387779706627,55.36022232391877,2.669193631199609,3.5011400438656475,1269.557313179114,3.9161331817805847,4.723368521322595,76.87794030765087,61.3574846228147,2.3127390220619604,14.628166718884831,41.7647248053361,65.3235008366604,4.248039263688563,19.33504468336041,165.57342426477547,1.0314648019507975,26.677933601685222,50.524440981707414,0.7842930555804088,1.2097725250105622,1710.276494118471,1170.9040955447897,3.7174364449026234,41.51271006697508,275.44300188696633,11.958511783023134,4.803513404386737,4344.314273678379,160.98886717672264,86.2707884807958,76.2096808774726,80.1562840454954,20.46095906218952,3.893858190340899,19.540773716084722,10.182463784497918,7.93433902729717,20.254653163992593,592.8095977262208,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,5651.879674425977
